name,club,league,nationality,position,age,height_cm,overall,pace,shooting,passing,dribbling,defending,physical,value_millions
Lionel Messi,Inter Miami,MLS,Argentina,RW,37,170,90,87,90,91,94,34,65,45
Cristiano Ronaldo,Al Nassr,Saudi Pro League,Portugal,ST,39,187,86,78,89,82,83,32,75,15
Kylian Mbappe,Real Madrid,La Liga,France,ST,26,178,91,97,88,80,92,36,78,180
Erling Haaland,Manchester City,Premier League,Norway,ST,24,195,91,89,91,66,80,45,88,170
Kevin De Bruyne,Manchester City,Premier League,Belgium,CAM,33,181,88,76,89,94,88,64,74,60
Jude Bellingham,Real Madrid,La Liga,England,CM,21,186,88,78,84,86,87,78,82,150
Vinicius Jr,Real Madrid,La Liga,Brazil,LW,24,176,89,80,84,78,93,29,68,150
Bukayo Saka,Arsenal,Premier League,England,RW,23,178,85,78,82,84,87,55,70,130
Phil Foden,Manchester City,Premier League,England,LW,24,171,84,75,78,88,88,55,65,130
Mohamed Salah,Liverpool,Premier League,Egypt,RW,32,175,85,88,82,82,89,45,75,55
Harry Kane,Bayern Munich,Bundesliga,England,ST,31,188,85,68,91,85,83,47,82,90
Robert Lewandowski,Barcelona,La Liga,Poland,ST,36,185,84,61,90,79,83,44,82,15
Jamal Musiala,Bayern Munich,Bundesliga,Germany,CAM,21,183,87,77,76,83,91,45,65,130
Pedri,Barcelona,La Liga,Spain,CM,22,174,82,60,68,88,87,65,65,100
Gavi,Barcelona,La Liga,Spain,CM,20,173,80,55,65,85,84,68,68,90
Federico Valverde,Real Madrid,La Liga,Uruguay,CM,26,182,89,82,80,83,84,78,88,120
Rodri,Manchester City,Premier League,Spain,CDM,28,191,79,68,73,88,80,87,82,110
Declan Rice,Arsenal,Premier League,England,CDM,25,185,82,65,74,82,79,84,85,100
Casemiro,Manchester United,Premier League,Brazil,CDM,32,,78,58,66,79,76,87,86,25
Virgil van Dijk,Liverpool,Premier League,Netherlands,CB,33,195,82,60,71,71,72,90,86,30
Ruben Dias,Manchester City,Premier League,Portugal,CB,27,187,78,58,64,70,68,88,82,70
William Saliba,Arsenal,Premier League,France,CB,23,192,84,68,60,68,68,87,80,80
Antonio Rudiger,Real Madrid,La Liga,Germany,CB,31,190,79,70,62,68,65,88,86,40
Alessandro Bastoni,Inter Milan,Serie A,Italy,CB,25,190,82,76,68,78,78,85,78,75
Achraf Hakimi,Paris Saint-Germain,Ligue 1,Morocco,RB,26,181,90,78,74,78,85,74,78,65
Trent Alexander-Arnold,Liverpool,Premier League,England,RB,25,175,76,68,70,92,85,68,68,70
Alphonso Davies,Bayern Munich,Bundesliga,Canada,LB,24,183,95,62,62,76,84,72,78,65
Theo Hernandez,AC Milan,Serie A,France,LB,26,184,90,74,68,78,85,72,80,65
Marquinhos,Paris Saint-Germain,Ligue 1,Brazil,CB,,183,76,55,62,74,72,86,78,45
Bruno Fernandes,Manchester United,Premier League,Portugal,CAM,30,179,72,84,87,88,84,60,68,65
Martin Odegaard,Arsenal,Premier League,Norway,CAM,25,178,76,78,82,89,87,58,60,90
Florian Wirtz,Bayer Leverkusen,Bundesliga,Germany,CAM,21,176,82,79,79,87,89,48,62,130
Rafael Leao,AC Milan,Serie A,Portugal,LW,25,188,93,78,70,84,88,44,78,100
Khvicha Kvaratskhelia,Napoli,Serie A,Georgia,LW,23,183,87,78,72,88,90,40,72,90
Lautaro Martinez,Inter Milan,Serie A,Argentina,ST,27,174,82,87,76,78,84,51,78,110
Victor Osimhen,Napoli,Serie A,Nigeria,ST,25,185,89,85,71,68,78,49,84,120
Ousmane Dembele,Paris Saint-Germain,Ligue 1,France,RW,27,178,92,76,74,87,88,32,62,60
Marcus Rashford,Manchester United,Premier League,England,LW,27,185,90,82,70,79,84,40,77,60
Son Heung-min,Tottenham Hotspur,Premier League,South Korea,LW,32,183,86,87,79,84,87,43,74,40
Cole Palmer,Chelsea,Premier League,England,CAM,22,189,78,82,76,84,84,46,70,110
Alexander Isak,Newcastle United,Premier League,Sweden,ST,25,192,85,84,68,74,82,46,78,90
Nicolo Barella,Inter Milan,Serie A,Italy,CM,27,172,85,76,78,84,84,74,76,70
Toni Kroos,Real Madrid,La Liga,Germany,CM,34,183,55,74,93,88,76,65,60,unknown
Thibaut Courtois,Real Madrid,La Liga,Belgium,GK,32,199,46,20,42,60,40,20,82,65
Alisson Becker,Liverpool,Premier League,Brazil,GK,32,191,48,22,48,62,42,22,80,45
Marc-Andre ter Stegen,Barcelona,La Liga,Germany,GK,32,187,40,18,52,68,38,18,76,30
